DocEntry,DocNum,CreationDate,CardCode,CardName,DocCurrency,DocRate,NumAtCard,Reference1,Comments,JournalMemo,ItemCode,ItemDescription,ShipDate,Quantity,Price,PriceAfterVAT,Currency,WarehouseCode,Rate,BarCode,GrossPrice,GrossTotal,RRP,Article,JumiaSKU,FOC,UnitsOfMeasurment,source,foldername,filename,created_at,id
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074408/10-US,CLASSIC LEATHER HEXALITE,2024-09-01,7.0,36.5238,36.5238,USD,MAR\MJ01,9.92,1200143047125,36.5238,2536.2127,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195704.json,2024-11-30,6e834563-c89f-4355-a970-135c1f8ac06b
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074408/11US,CLASSIC LEATHER HEXALITE,2024-09-01,3.0,36.5238,36.5238,USD,MAR\MJ01,9.92,1200143047156,36.5238,1086.9483,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195704.json,2024-11-30,d2604a9e-2c33-4499-b54d-a0cfc6b498b5
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074409/6-,CLASSIC LEATHER HEXALITE,2024-09-01,2.0,36.5238,36.5238,USD,MAR\MJ01,9.92,1200143047521,36.5238,724.6322,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195704.json,2024-11-30,10ef00cc-b098-4ea8-a6bb-6a234fbb7c10
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074409/7,CLASSIC LEATHER HEXALITE,2024-09-01,4.0,36.5238,36.5238,USD,MAR\MJ01,9.92,1200143047552,36.5238,1449.2644,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195704.json,2024-11-30,ec95c177-fe6d-4cec-a362-275485309691
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074409/7-,CLASSIC LEATHER HEXALITE,2024-09-01,6.0,36.5238,36.5238,USD,MAR\MJ01,9.92,1200143047583,36.5238,2173.8966,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195704.json,2024-11-30,74d9d08d-5682-43e1-849b-a1cf0ac4ac35
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074409/8,CLASSIC LEATHER HEXALITE,2024-09-01,10.0,36.5238,36.5238,USD,MAR\MJ01,9.92,1200143047613,36.5238,3623.161,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195704.json,2024-11-30,c4f1c937-714e-4460-bb90-6c7fed6ac2ba
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074434/8-,RBK PREMIER TRINITY KFS,2024-09-01,7.0,42.3742,42.3742,USD,MAR\MJ01,9.92,1200143057247,42.3742,2942.4644,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195705.json,2024-11-30,f1e0ba1a-e23c-4d61-a2e7-7f8a0b130288
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074434/8-,RBK PREMIER TRINITY KFS,2024-09-01,2.0,42.3742,42.3742,USD,MAR\MJ01,9.92,1200143057247,42.3742,840.7041,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195705.json,2024-11-30,dcb20994-e4f7-4fe4-a258-8ca17300933a
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074434/9,RBK PREMIER TRINITY KFS,2024-09-01,7.0,42.3742,42.3742,USD,MAR\MJ01,9.92,1200143057278,42.3742,2942.4644,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195705.json,2024-11-30,35a83133-2321-4197-b47d-0d1ba18e229b
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074434/9-,RBK PREMIER TRINITY KFS,2024-09-01,5.0,42.3742,42.3742,USD,MAR\MJ01,9.92,1200143057308,42.3742,2101.7603,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195705.json,2024-11-30,d440a87c-0790-4101-a458-aa0a256ce914
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074434/10,RBK PREMIER TRINITY KFS,2024-09-01,2.0,42.3742,42.3742,USD,MAR\MJ01,9.92,1200143057339,42.3742,840.7041,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195705.json,2024-11-30,1172cf5d-bed2-41d6-bf9c-4186f125672d
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074441/7-US,RBK PREMIER PUMP PARIS TRAINER,2024-09-01,1.0,51.1601,51.1601,USD,MAR\MJ01,9.92,1200143061237,51.1601,507.5082,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195705.json,2024-11-30,ff18ba00-56b4-4ec2-b01c-d4734e97d4ed
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074441/8US,RBK PREMIER PUMP PARIS TRAINER,2024-09-01,2.0,51.1601,51.1601,USD,MAR\MJ01,9.92,1200143061268,51.1601,1015.0164,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195705.json,2024-11-30,70e79a11-441a-4bbb-b668-5f8e0f62e066
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074441/8-US,RBK PREMIER PUMP PARIS TRAINER,2024-09-01,1.0,51.1601,51.1601,USD,MAR\MJ01,9.92,1200143061299,51.1601,507.5082,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195705.json,2024-11-30,933023ff-9cfa-4fc6-8883-0f2b5e9cbee5
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074441/8-US,RBK PREMIER PUMP PARIS TRAINER,2024-09-01,2.0,51.1601,51.1601,USD,MAR\MJ01,9.92,1200143061299,51.1601,1015.0164,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195705.json,2024-11-30,7fe20b7c-fe01-42f5-92b1-730f54097fa7
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074441/9US,RBK PREMIER PUMP PARIS TRAINER,2024-09-01,6.0,51.1601,51.1601,USD,MAR\MJ01,9.92,1200143061329,51.1601,3045.0492,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195705.json,2024-11-30,49a22407-7167-4da9-b193-c860a26085db
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074441/9-US,RBK PREMIER PUMP PARIS TRAINER,2024-09-01,5.0,51.1601,51.1601,USD,MAR\MJ01,9.92,1200143061350,51.1601,2537.541,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195705.json,2024-11-30,9d1f0704-a2f9-4690-8c56-c71025755fe1
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074441/10US,RBK PREMIER PUMP PARIS TRAINER,2024-09-01,3.0,51.1601,51.1601,USD,MAR\MJ01,9.92,1200143061381,51.1601,1522.5246,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195705.json,2024-11-30,b212cf63-bea5-4399-b45e-20d658888d0c
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074441/10-US,RBK PREMIER PUMP PARIS TRAINER,2024-09-01,3.0,51.1601,51.1601,USD,MAR\MJ01,9.92,1200143061411,51.1601,1522.5246,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195705.json,2024-11-30,f510a9b4-3f1f-4dac-bc85-9452fbf0a5df
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074441/11US,RBK PREMIER PUMP PARIS TRAINER,2024-09-01,1.0,51.1601,51.1601,USD,MAR\MJ01,9.92,1200143061442,51.1601,507.5082,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195705.json,2024-11-30,b4910d1a-24d3-4f58-9be7-2678f78c3c33
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074442/7-US,RBK PREMIER PUMP PARIS TRAINER,2024-09-01,1.0,51.1601,51.1601,USD,MAR\MJ01,9.92,1200143061817,51.1601,507.5082,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195705.json,2024-11-30,2320f44d-b41f-45df-8a7a-2cf7ab3a0796
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074442/7,RBK PREMIER PUMP PARIS TRAINER,2024-09-01,4.0,51.1601,51.1601,USD,MAR\MJ01,9.92,1200143061848,51.1601,2030.0328,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195705.json,2024-11-30,9c1eff7e-9564-4618-848d-a9d496c2c019
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074442/7-,RBK PREMIER PUMP PARIS TRAINER,2024-09-01,1.0,51.1601,51.1601,USD,MAR\MJ01,9.92,1200143061879,51.1601,507.5082,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195705.json,2024-11-30,7e532ae6-e2ce-43f9-b4f6-e59739083870
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074442/7-,RBK PREMIER PUMP PARIS TRAINER,2024-09-01,1.0,51.1601,51.1601,USD,MAR\MJ01,9.92,1200143061879,51.1601,507.5082,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195705.json,2024-11-30,2df0311e-7e50-4fcc-a983-c5dc0f559a8e
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074442/8,RBK PREMIER PUMP PARIS TRAINER,2024-09-01,3.0,51.1601,51.1601,USD,MAR\MJ01,9.92,1200143061909,51.1601,1522.5246,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195705.json,2024-11-30,ca9543d3-fd62-4b7b-bbee-b149ba151f54
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074442/8,RBK PREMIER PUMP PARIS TRAINER,2024-09-01,3.0,51.1601,51.1601,USD,MAR\MJ01,9.92,1200143061909,51.1601,1522.5246,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195705.json,2024-11-30,8967dbd2-b25c-41e9-9314-8c73cf82dbb1
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074442/8-,RBK PREMIER PUMP PARIS TRAINER,2024-09-01,5.0,51.1601,51.1601,USD,MAR\MJ01,9.92,1200143061930,51.1601,2537.541,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195706.json,2024-11-30,d5b1f5fd-ea66-41ca-968b-d923139a7fa0
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074442/9,RBK PREMIER PUMP PARIS TRAINER,2024-09-01,3.0,51.1601,51.1601,USD,MAR\MJ01,9.92,1200143061961,51.1601,1522.5246,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195706.json,2024-11-30,4a1c566d-5be8-4122-bc7f-a2854e6e1da0
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074442/9-,RBK PREMIER PUMP PARIS TRAINER,2024-09-01,2.0,51.1601,51.1601,USD,MAR\MJ01,9.92,1200143061992,51.1601,1015.0164,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195706.json,2024-11-30,fadf9979-1474-4b2f-a8aa-b866bfe0bd66
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074442/10,RBK PREMIER PUMP PARIS TRAINER,2024-09-01,1.0,51.1601,51.1601,USD,MAR\MJ01,9.92,1200143062029,51.1601,507.5082,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195706.json,2024-11-30,70c8b0a8-1163-400c-b243-d742048840a5
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074469/7-US,PHASE COURT,2024-09-01,2.0,24.0814,24.0814,USD,MAR\MJ01,9.92,1200143074312,24.0814,477.775,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195706.json,2024-11-30,be74a93a-1839-4507-8320-0f8e1c6cb4c1
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074469/8US,PHASE COURT,2024-09-01,8.0,24.0814,24.0814,USD,MAR\MJ01,9.92,1200143074343,24.0814,1911.0999,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195706.json,2024-11-30,71b5e9d1-bcb2-4a4a-a97c-f9d083eb4469
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074469/8US,PHASE COURT,2024-09-01,2.0,24.0814,24.0814,USD,MAR\MJ01,9.92,1200143074343,24.0814,477.775,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195706.json,2024-11-30,1db774f6-7c39-4b47-a02e-6a0dc9b092f6
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074469/7-,PHASE COURT,2024-09-01,4.0,24.0814,24.0814,USD,MAR\MJ01,9.92,1200143074374,24.0814,955.55,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195706.json,2024-11-30,95e156cc-f9a7-4ca2-97d7-2686026e0c02
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074469/8,PHASE COURT,2024-09-01,5.0,24.0814,24.0814,USD,MAR\MJ01,9.92,1200143074404,24.0814,1194.4374,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195706.json,2024-11-30,7534c908-4e14-41c1-9fb2-71bff650cf52
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074469/8,PHASE COURT,2024-09-01,4.0,24.0814,24.0814,USD,MAR\MJ01,9.92,1200143074404,24.0814,955.55,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195706.json,2024-11-30,2141092b-c59e-4c88-8938-0a4b4edc116a
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074469/8-,PHASE COURT,2024-09-01,6.0,24.0814,24.0814,USD,MAR\MJ01,9.92,1200143074435,24.0814,1433.3249,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195706.json,2024-11-30,2d5c7497-bba8-4bcf-8fd8-6c81f339bce5
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074469/8-,PHASE COURT,2024-09-01,3.0,24.0814,24.0814,USD,MAR\MJ01,9.92,1200143074435,24.0814,716.6625,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195706.json,2024-11-30,7e8bd8fe-8616-4baf-88de-9e5410f5395e
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074469/9,PHASE COURT,2024-09-01,1.0,24.0814,24.0814,USD,MAR\MJ01,9.92,1200143074466,24.0814,238.8875,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195706.json,2024-11-30,e732d356-13f3-4bd3-a494-19ed4f6f2d4f
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074469/9,PHASE COURT,2024-09-01,5.0,24.0814,24.0814,USD,MAR\MJ01,9.92,1200143074466,24.0814,1194.4374,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195706.json,2024-11-30,e8fad3d6-04bf-4a46-8e45-365b528c982d
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074469/9-,PHASE COURT,2024-09-01,5.0,24.0814,24.0814,USD,MAR\MJ01,9.92,1200143074497,24.0814,1194.4374,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195706.json,2024-11-30,74733450-d5fb-4c57-b36f-bf217d311cfa
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074469/10,PHASE COURT,2024-09-01,2.0,24.0814,24.0814,USD,MAR\MJ01,9.92,1200143074527,24.0814,477.775,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195706.json,2024-11-30,4ad9892e-0027-4b61-9d89-25f5322396a0
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074471/6US,CLUB C BULC,2024-09-01,2.0,33.5986,33.5986,USD,MAR\MJ01,9.92,1200143074718,33.5986,666.5962,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195706.json,2024-11-30,404b44d3-7b81-4a3d-b6c6-1a4365bc5090
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074471/6-US,CLUB C BULC,2024-09-01,3.0,33.5986,33.5986,USD,MAR\MJ01,9.92,1200143074749,33.5986,999.8943,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195706.json,2024-11-30,732817a0-30f9-440f-a09e-96fd618af02b
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074471/7US,CLUB C BULC,2024-09-01,3.0,33.5986,33.5986,USD,MAR\MJ01,9.92,1200143074763,33.5986,999.8943,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195706.json,2024-11-30,bfb0a6e8-6678-4d4b-bdc0-39b6a8402bfd
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074471/7US,CLUB C BULC,2024-09-01,1.0,33.5986,33.5986,USD,MAR\MJ01,9.92,1200143074763,33.5986,333.2981,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195706.json,2024-11-30,f58cf11b-a8a2-42a6-83a9-ae4569cbda69
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074658/7-,ZIG DYNAMICA 5,2024-09-01,4.0,30.6631,30.6631,USD,MAR\MJ01,9.92,1200143146095,30.6631,1216.7118,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195707.json,2024-11-30,c5498564-3852-4526-9bac-3c9e0a5b88d8
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074658/7-,ZIG DYNAMICA 5,2024-09-01,1.0,30.6631,30.6631,USD,MAR\MJ01,9.92,1200143146095,30.6631,304.178,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195707.json,2024-11-30,799afd54-1bb6-42e8-88e9-f666506d0189
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074658/8,ZIG DYNAMICA 5,2024-09-01,4.0,30.6631,30.6631,USD,MAR\MJ01,9.92,1200143146118,30.6631,1216.7118,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195707.json,2024-11-30,04e07e14-6f40-45ce-901a-82f59256fac7
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074658/8,ZIG DYNAMICA 5,2024-09-01,8.0,30.6631,30.6631,USD,MAR\MJ01,9.92,1200143146118,30.6631,2433.4236,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195707.json,2024-11-30,07fa4971-8ce0-4de7-9316-4496843b024f
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074658/8-,ZIG DYNAMICA 5,2024-09-01,5.0,30.6631,30.6631,USD,MAR\MJ01,9.92,1200143146132,30.6631,1520.8898,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195707.json,2024-11-30,121f2ed0-616f-4556-b5a5-8a6475b98bbe
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074658/8-,ZIG DYNAMICA 5,2024-09-01,3.0,30.6631,30.6631,USD,MAR\MJ01,9.92,1200143146132,30.6631,912.5339,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195707.json,2024-11-30,37c625fd-98f3-45ba-bc13-02e984b70df2
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074658/8-,ZIG DYNAMICA 5,2024-09-01,4.0,30.6631,30.6631,USD,MAR\MJ01,9.92,1200143146132,30.6631,1216.7118,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195707.json,2024-11-30,e765892b-0ebc-4e48-b16d-a6dcda0f5454
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074658/9,ZIG DYNAMICA 5,2024-09-01,7.0,30.6631,30.6631,USD,MAR\MJ01,9.92,1200143146156,30.6631,2129.2457,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195707.json,2024-11-30,08290aa6-617f-48cb-ae4d-7a46814823c3
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074658/9-,ZIG DYNAMICA 5,2024-09-01,5.0,30.6631,30.6631,USD,MAR\MJ01,9.92,1200143146170,30.6631,1520.8898,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195707.json,2024-11-30,a6cc1765-27b1-4171-bc3c-445173a3b20d
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074658/10,ZIG DYNAMICA 5,2024-09-01,2.0,30.6631,30.6631,USD,MAR\MJ01,9.92,1200143146194,30.6631,608.3559,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195707.json,2024-11-30,2101dbb6-24fd-4a7d-abc5-4226d67a2fa4
71,1000071,2024-11-14,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-Mor- M01,1000071,Based On Purchase Orders 1000036.,Goods Receipt PO - VL-0005,07/100074660/6-,ZIG DYNAMICA 5,2024-09-01,1.0,30.6631,30.6631,USD,MAR\MJ01,9.92,1200143146859,30.6631,304.178,0.0,,,No,1.0,MAR1,2024-11-14,invoice_data_20241130195707.json,2024-11-30,56d4b2c1-d7ea-4083-8acc-627b20d88031
